service_id,store_id,service_group,merchant_name,merchant_address,store_name,store_address,store_longitude,store_latitude,Group_store,Area
7870989550813941047,1713979872661388265,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TocoToco - Sư Vạn Hạnh,"770B Sư Vạn Hạnh, Phường 10, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6705382,10.7703311,Tocotoco,South
1790288908874625201,3461461387315135011,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - Mipec Long Biên,"Tầng 5 Mipec Long Biên, 2 Long Biên, Phường Ngọc Lâm, Quận Long Biên, Hà Nội, VIỆT NAM",105.8662939,21.0454156,Tocotoco,North
7870989550813941047,6562668829531550814,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TOCOTOCO 201 ĐIỆN BIÊN PHỦ ,"201 Điện Biên Phủ,P.15,Q. Bình Thạnh",106.7061096,10.7998683,Tocotoco,South
1790288908874625201,2309961535453141611,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - AEON Long Biên,"Tầng 3, AEON Mall Long Biên, 27 Cổ Linh, Phường Long Biên, Quận Long Biên, Hà Nội, VIỆT NAM",105.8990103,21.026990100000013,Tocotoco,North
1790288908874625201,7591926391545298776,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - 459 Bạch Mai,"459 Bạch Mai, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",105.8502191,20.9971124,Tocotoco,North
7870989550813941047,6420156569189305640,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TocoToco - Huỳnh Tấn Phát,"1360 Huỳnh Tấn Phát, Phường Phú Mỹ, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",106.7370277,10.7138524,Tocotoco,South
7870989550813941047,1984818822157193774,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotocoo - 295 Dương Bá Trạc,"295 Dương Bá Trạc, Phường 1, Quận 8, Thành Phố Hồ Chí Minh, VIỆT NAM",106.689259,10.744704,Tocotoco,South
7870989550813941047,5364396415315310587,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TocoToco - Nguyễn Tri Phương,"306 Nguyễn Tri Phương, Phường 4, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",106.66842,10.762822,Tocotoco,South
1718055554810408236,5983941504145017871,beverage,HỘ KINH DOANH MÙI ĐẤT,"95  Dân Chủ, Khu phố 2, Phường Bình Thọ, Quận Thủ Đức, Thành Phố Hồ Chí Minh, VIỆT NAM",Toco Toco Dân Chủ - Thủ Đức,"95 Dân Chủ, Khu phố 2, Phường Bình Thọ, Quận Thủ Đức, Thành Phố Hồ Chí Minh, VIỆT NAM",106.76667,10.849398,Tocotoco,South
1790288908874625201,6670760093941057691,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - 19 Khâm Thiên,"19 Khâm Thiên, Phường Khâm Thiên, Quận Đống Đa, Hà Nội, VIỆT NAM",105.840161,21.0185229,Tocotoco,North
7870989550813941047,7620034910143656209,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - 11 Trường Sơn,"11 Trường Sơn, Phường 15, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6663603,10.7854108,Tocotoco,South
1790288908874625201,7298664100306999060,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - 2 Nguyễn Văn Tố,"2 Nguyễn Văn Tố, Phường Cửa Đông, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",105.846663,21.032016,Tocotoco,North
7870989550813941047,2328572797192940346,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TocoToco - Phan Xích Long,"280 Phan Xích Long, Phường 7, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",106.688371,10.7983581,Tocotoco,South
1790288908874625201,5437531001823717908,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - 387 Trương Định,"387 Trương Định, Phường Tân Mai, Quận Hoàng Mai, Hà Nội, VIỆT NAM",105.8465329,20.985497,Tocotoco,North
1790288908874625201,7319980532745540303,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - 331 Kim Mã,"331 Kim Mã, Phường Giảng Võ, Quận Ba Đình, Hà Nội, VIỆT NAM",105.8173507,21.030413600000013,Tocotoco,North
1790288908874625201,6487938086248612961,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - 4B Hàng Bài,"4B Hàng Bài, Phường Tràng Tiền, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",105.85313700000002,21.025119,Tocotoco,North
1790288908874625201,8963615831332667366,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TocoToco - 59 Tôn Đức Thắng,"59 Tôn Đức Thắng, Phường Quốc Tử Giám, Quận Đống Đa, Hà Nội, VIỆT NAM",105.833536,21.026241,Tocotoco,North
7870989550813941047,1884396448921739568,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - 91 Nguyễn Sơn,"91 Nguyễn Sơn, phường Phú Thạnh, Tân Phú, Hồ Chí Minh, Việt Nam",106.62970520000002,10.7818104,Tocotoco,South
7870989550813941047,6365781516364641726,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TocoToco - Nguyễn Thị Thập,"465 Nguyễn Thị Thập, Phường Tân Phong, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",106.708266,10.738987,Tocotoco,South
1790288908874625201,7017752399411144522,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - 102 Trần Duy Hưng,"102 Trần Duy Hưng, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",105.8058402,21.0163703,Tocotoco,North
1790288908874625201,784685908928366125,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TocoToco - 12 Tân Mai,"12 Tân Mai, Phường Tân Mai, Quận Hoàng Mai, Hà Nội, VIỆT NAM",105.8511879,20.983402,Tocotoco,North
7870989550813941047,1827156045080037576,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TOCOTOCO CHÂU VĂN LIÊM,"16 Châu Văn Liêm, Phường 10, Quận 5, TP.HCM",106.6593063,10.75123,Tocotoco,South
1790288908874625201,8056009394102407144,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - 259 Bạch Mai,"259 Bạch Mai, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",105.8510295,21.0030429,Tocotoco,North
1790288908874625201,4765936865142445719,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TocoToco - 66 Trần Đại Nghĩa,"66 Trần Đại Nghĩa, Phường Đồng Tâm, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",105.8451294,21.0010429,Tocotoco,North
7870989550813941047,3786182560519161412,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - Ninh Kiều Cần Thơ,"Lầu 2, Lô 8, Tòa nhà Sense City Đại Lộ Hòa Bình, Phường Tân An, Quận Ninh Kiều, Cần Thơ, VIỆT NAM",105.7857227,10.034443,Tocotoco,South
7870989550813941047,7775160101368327108,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco- 4/34 Nguyễn Oanh,"4/34 Nguyễn Oanh, Phường 17, Quận 8",106.675571,10.839452,Tocotoco,South
7870989550813941047,8486568885074176936,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TOCOTOCO NGUYỄN VĂN CÔNG ,"491/10 Nguyễn Văn Công,P.3,Q. Gò Vấp",106.6784967,10.824831800000002,Tocotoco,South
7870989550813941047,4824390563948160568,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TOCOTOCO ĐỒNG NAI,"112 Đồng Nai,Phường 15,Quận 10, HCM",106.6617345,10.7807214,Tocotoco,South
1790288908874625201,8033842995607761156,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - 244B Minh Khai,"244B Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",105.8630263,20.9967134,Tocotoco,North
1790288908874625201,9022614965481137488,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - 95 Đội Cấn,"95 Đội Cấn, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",105.827679,21.034713,Tocotoco,North
7870989550813941047,1235349981097583546,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - Cao Thắng HCM,"58 Cao Thắng, Phường 5, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6826831,10.7697654,Tocotoco,South
7870989550813941047,2486980875487390461,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TOCOTOCO ĐƯỜNG SỐ 1,"172 Đường số 1, Phường Bình Trị Đông B, Quận Bình Tân, HCM",106.6164791,10.7485264,Tocotoco,South
1790288908874625201,8032550813165401876,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - Vincom Phạm Ngọc Thạch,"Tầng 6 Vincom Center Phạm Ngọc Thạch, 2 Phạm Ngọc Thạch, Phường Trung Tự, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8315949,21.0062461,Tocotoco,North
1790288908874625201,8741921521927703509,beverage,Công ty Cổ phần thương mại dịch vụ TACO Việt Nam,"105, số 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",Tocotoco - 60 Hồ Tùng Mậu,"60 Hồ Tùng Mậu, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội, VIỆT NAM",105.7777619,21.0368122,Tocotoco,North
7870989550813941047,8674573154943456025,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TOCOTOCO 302 ĐIỆN BIÊN PHỦ ,"302 Điện Biên Phủ,P.17, Q. Bình Thạnh",106.707086,10.799461,Tocotoco,South
7870989550813941047,2980906372614720685,beverage,CÔNG TY CP TMDV TACO VIỆT NAM,"Số 105, ngõ 622 Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",TocoToco - Nguyễn Thái Học,"83 Nguyễn Thái Học, Phường Cầu Ông Lãnh, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",106.6949466,10.768754800000002,Tocotoco,South
